Order_ID,Product_ID,Customer_ID,order_date,Profit
CA-2016-163384,OFF-BI-10004970,CC-12430,2016-11-10,4.46
CA-2014-114195,OFF-BI-10000494,EA-14035,2014-11-01,-2.61
CA-2016-168844,OFF-BI-10002609,NM-18520,2016-05-31,2.32
US-2016-144057,OFF-BI-10002852,CV-12805,2016-05-09,-20.44
CA-2014-103310,TEC-PH-10001817,GM-14680,2014-05-10,125.30
US-2017-167318,TEC-AC-10003870,GZ-14545,2017-07-26,659.98
US-2016-124163,TEC-AC-10001908,SC-20695,2016-09-25,174.98
CA-2016-110982,OFF-AP-10004859,CK-12205,2016-06-05,15.72
CA-2016-140018,FUR-FU-10001876,CK-12205,2016-11-21,15.59
CA-2017-157987,OFF-LA-10001641,AC-10615,2017-09-02,9.07
US-2014-158057,OFF-BI-10004410,CC-12685,2014-03-22,-5.86
CA-2015-125696,OFF-BI-10001757,NP-18685,2015-10-02,-5.41
CA-2016-131296,FUR-TA-10002622,MS-17830,2016-10-04,-23.94
CA-2015-122259,OFF-SU-10002573,HP-14815,2015-10-31,21.04
CA-2017-136448,FUR-FU-10003832,AS-10090,2017-09-16,2.25
CA-2016-145177,OFF-PA-10004039,PP-18955,2016-11-10,32.47
CA-2017-122735,OFF-BI-10004364,BD-11320,2017-04-12,13.37
CA-2015-156013,OFF-BI-10002437,TC-20980,2015-09-20,8.86
CA-2014-165764,FUR-TA-10001768,SH-20395,2014-11-03,-299.26
CA-2017-132234,FUR-FU-10001290,MY-17380,2017-10-16,175.14
CA-2017-149895,TEC-PH-10002200,EB-14110,2017-09-08,-47.40
CA-2015-130792,OFF-ST-10003327,RA-19915,2015-04-28,2.68
CA-2017-131492,OFF-LA-10001641,HH-15010,2017-10-19,15.12
CA-2017-144498,OFF-LA-10003510,MB-18085,2017-05-06,39.69
CA-2015-109708,TEC-PH-10001944,CY-12745,2015-05-25,58.38
CA-2015-156482,FUR-CH-10001708,IL-15100,2015-02-06,266.00
CA-2014-117345,FUR-FU-10000629,BF-10975,2014-08-01,12.00
CA-2015-151680,FUR-FU-10000305,TC-21475,2015-11-19,23.00
CA-2014-102673,OFF-FA-10003021,KH-16630,2014-11-01,1.41
CA-2015-114811,TEC-MA-10000045,KD-16495,2015-11-08,2229.02
CA-2015-113901,TEC-PH-10002564,NH-18610,2015-10-19,44.99
US-2017-140907,OFF-ST-10000060,BP-11185,2017-12-10,38.99
CA-2017-117947,FUR-FU-10003849,NG-18355,2017-08-18,15.79
CA-2016-146934,OFF-AP-10003217,AF-10870,2016-05-22,172.34
CA-2014-127964,TEC-PH-10004700,AP-10720,2014-03-03,4.60
CA-2016-168046,FUR-TA-10001095,JD-15895,2016-01-25,-99.35
CA-2017-140186,FUR-FU-10004848,PG-18820,2017-09-29,15.53
CA-2016-137043,FUR-FU-10003664,LC-17140,2016-12-23,83.05
CA-2016-111682,TEC-AC-10002167,TB-21055,2016-06-17,3.30
CA-2015-102015,OFF-ST-10001713,TM-21010,2015-09-12,4.24
CA-2017-164707,OFF-LA-10004345,CV-12805,2017-02-18,4.81
CA-2017-121489,OFF-ST-10000025,CM-11815,2017-08-21,34.35
CA-2017-150910,OFF-AR-10001419,JL-15130,2017-12-22,2.89
CA-2014-120670,TEC-AC-10004171,JK-16120,2014-11-02,239.98
US-2015-122140,OFF-AP-10001242,MO-17950,2015-04-02,-80.48
CA-2016-108987,OFF-ST-10000934,AG-10675,2016-09-08,-32.78
CA-2015-125934,OFF-PA-10000556,SN-20560,2015-09-11,18.66
US-2014-133130,FUR-CH-10002602,TH-21100,2014-09-27,45.29
CA-2016-134180,FUR-CH-10004886,JP-16135,2016-11-03,-13.43
CA-2014-116407,OFF-AP-10002118,JF-15190,2014-11-15,29.14
CA-2015-151253,OFF-AR-10004691,AZ-10750,2015-04-22,16.68
CA-2017-143665,OFF-LA-10002034,PO-19180,2017-04-26,19.25
CA-2014-112837,FUR-FU-10004006,LW-17125,2014-09-11,21.75
CA-2016-158575,OFF-AP-10002998,SB-20290,2016-11-18,16.89
CA-2016-101343,OFF-ST-10003479,RA-19885,2016-07-17,3.89
CA-2016-168956,OFF-PA-10000809,EA-14035,2016-02-16,1.81
CA-2016-145982,FUR-TA-10001307,TB-21055,2016-08-27,20.97
CA-2017-168858,OFF-AP-10003849,JD-16150,2017-11-19,626.19
CA-2016-124352,OFF-LA-10004559,CD-12790,2016-10-15,9.88
CA-2014-131926,FUR-CH-10004063,DW-13480,2014-06-01,580.54
US-2015-107349,OFF-BI-10001765,SL-20155,2015-07-13,-66.51
CA-2017-147760,FUR-TA-10004575,KL-16555,2017-11-04,-192.05
CA-2017-100230,OFF-BI-10002498,AA-10375,2017-12-11,5.05
CA-2017-102309,TEC-AC-10001114,DO-13645,2017-09-23,63.98
US-2017-146906,TEC-PH-10001809,MT-17815,2017-03-13,74.98
CA-2014-102673,TEC-PH-10004434,KH-16630,2014-11-01,110.12
CA-2017-140053,FUR-FU-10003708,CA-12265,2017-07-03,114.63
CA-2016-137337,OFF-BI-10000632,GB-14575,2016-03-08,22.57
CA-2017-143756,FUR-CH-10001854,ME-17725,2017-12-02,168.47
US-2015-150630,FUR-FU-10004848,TB-21520,2015-09-17,15.53
CA-2014-134621,OFF-BI-10000977,DP-13390,2014-12-21,-14.59
CA-2016-139234,TEC-AC-10004510,AF-10870,2016-05-06,-3.27
CA-2015-111829,OFF-PA-10004359,FH-14365,2015-03-19,100.66
CA-2014-124464,OFF-AP-10000576,SS-20515,2014-07-14,11.05
US-2017-101539,TEC-PH-10004165,VM-21685,2017-03-16,49.50
CA-2014-102988,OFF-SU-10002881,GM-14695,2014-04-05,83.28
CA-2015-115742,FUR-FU-10001706,DP-13000,2015-04-18,2.96
CA-2016-126102,OFF-BI-10004318,DV-13465,2016-09-10,89.95
CA-2015-140984,OFF-ST-10000585,CC-12685,2015-09-14,257.71
CA-2016-102134,FUR-FU-10003724,SP-20545,2016-03-14,4.35
CA-2016-152555,FUR-CH-10002965,ME-17320,2016-03-29,-36.18
US-2014-147627,FUR-CH-10002331,HL-15040,2014-01-20,224.27
CA-2016-116736,TEC-AC-10003628,CC-12430,2016-01-17,13.20
CA-2015-153381,FUR-CH-10000988,DE-13255,2015-09-24,394.27
CA-2014-100363,OFF-FA-10000611,JM-15655,2014-04-08,0.83
CA-2016-149349,FUR-FU-10001037,SP-20650,2016-11-12,-8.53
CA-2014-151379,OFF-PA-10000595,SC-20695,2014-12-16,52.53
CA-2017-105214,FUR-CH-10000015,TS-21610,2017-06-16,90.97
CA-2016-159737,OFF-BI-10004236,CS-11950,2016-09-03,-14.97
CA-2017-160416,TEC-AC-10004114,AD-10180,2017-11-13,70.50
CA-2014-121006,OFF-ST-10004950,SC-20020,2014-11-10,11.96
CA-2016-137729,TEC-PH-10001433,BF-11005,2016-05-05,21.54
CA-2017-160122,FUR-CH-10000422,RD-19930,2017-11-18,-25.48
CA-2015-163965,FUR-BO-10001337,SS-20875,2015-11-20,-36.29
CA-2017-119424,TEC-PH-10002564,SB-20185,2017-06-12,9.00
CA-2016-132017,OFF-BI-10004001,MH-17620,2016-09-26,-11.59
CA-2015-111038,FUR-CH-10003973,LC-16960,2015-12-01,267.67
US-2014-122959,OFF-BI-10003650,CY-12745,2014-12-12,-336.63
US-2014-126571,OFF-EN-10002230,JF-15565,2014-10-11,67.98
US-2015-132836,OFF-LA-10004178,AJ-10945,2015-06-01,13.30
CA-2015-140830,OFF-EN-10002831,PS-18970,2015-11-30,32.35
CA-2014-169684,FUR-TA-10003008,FH-14365,2014-10-20,-147.87
CA-2016-138695,FUR-CH-10003833,KC-16675,2016-05-28,-24.39
CA-2017-116715,OFF-ST-10004340,VW-21775,2017-12-02,151.10
CA-2015-100454,OFF-AR-10004648,BM-11650,2015-11-20,16.32
CA-2016-113978,OFF-ST-10002574,TS-21505,2016-09-25,-82.88
CA-2017-137449,FUR-TA-10002855,ME-17725,2017-06-29,-39.51
CA-2016-114482,TEC-PH-10001580,DM-13345,2016-11-21,109.33
CA-2015-113628,OFF-BI-10003291,AH-10690,2015-11-12,-4.02
CA-2015-104486,OFF-SU-10002573,PO-18850,2015-05-01,10.52
US-2016-113677,TEC-PH-10002114,CM-12655,2016-11-13,592.79
CA-2014-104563,FUR-CH-10002780,CM-12715,2014-03-07,21.84
CA-2017-143665,OFF-PA-10003673,PO-19180,2017-04-26,9.36
CA-2015-111612,FUR-FU-10003799,EB-14110,2015-11-28,9.78
CA-2016-165218,OFF-EN-10000056,RW-19630,2016-03-05,50.41
CA-2017-157091,FUR-FU-10000293,DB-13405,2017-06-26,31.59
US-2017-112347,FUR-BO-10003546,BS-11380,2017-12-02,-363.53
US-2016-117793,TEC-AC-10003433,MA-17560,2016-08-23,0.89
CA-2016-127985,FUR-FU-10003274,DB-12910,2016-04-01,3.10
CA-2017-144113,OFF-EN-10001141,JF-15355,2017-09-16,6.37
CA-2015-111164,TEC-PH-10004531,SE-20110,2015-04-11,10.56
CA-2015-148432,OFF-FA-10004968,MC-18130,2015-11-07,0.52
US-2015-138121,FUR-FU-10002116,JL-15835,2015-12-17,14.85
CA-2016-122448,FUR-CH-10002774,DB-13210,2016-06-09,13.76
CA-2014-166716,FUR-CH-10004495,CR-12730,2014-08-20,-6.02
CA-2015-153738,OFF-BI-10001308,AG-10270,2015-09-20,16.96
CA-2014-153969,OFF-EN-10001539,HF-14995,2014-09-21,7.31
CA-2014-119144,FUR-BO-10004015,JD-16150,2014-11-16,25.20
CA-2015-141593,FUR-TA-10002622,DB-12970,2015-12-14,10.26
US-2017-116897,FUR-FU-10004963,JG-15160,2017-05-27,14.70
CA-2015-121720,OFF-AR-10000380,JE-15610,2015-06-11,7.60
CA-2015-124268,OFF-AR-10004817,AD-10180,2015-07-04,4.49
US-2016-166660,FUR-CH-10001190,TB-21250,2016-01-30,-59.84
US-2014-169390,OFF-ST-10001558,CS-12250,2014-02-07,9.74
CA-2016-126165,FUR-TA-10001676,AH-10465,2016-05-05,-1.78
US-2017-125717,FUR-FU-10001979,DS-13030,2017-09-28,3.28
CA-2015-110093,TEC-AC-10000171,AB-10255,2015-12-03,10.58
US-2017-142573,OFF-BI-10003350,ML-17410,2017-07-18,-6.12
CA-2015-123141,FUR-CH-10004287,GZ-14470,2015-11-14,99.43
CA-2016-146941,OFF-ST-10001228,DL-13315,2016-12-10,22.56
CA-2017-133641,OFF-EN-10004955,EJ-14155,2017-05-14,23.86
CA-2014-160773,OFF-BI-10000546,LW-16825,2014-07-01,-3.63
CA-2015-144890,OFF-PA-10001526,SM-20320,2015-12-25,4.88
CA-2017-157112,OFF-BI-10000285,GG-14650,2017-04-23,-7.84
CA-2017-129378,FUR-CH-10000553,NS-18505,2017-10-01,9.50
CA-2016-102981,FUR-BO-10001811,MO-17500,2016-09-06,90.29
US-2017-154872,OFF-LA-10000973,DP-13000,2017-05-14,2.00
CA-2015-148180,OFF-BI-10003314,BP-11095,2015-07-26,8.00
CA-2016-169922,OFF-BI-10001617,MZ-17515,2016-06-11,-14.00
CA-2016-156573,FUR-FU-10001085,RB-19360,2016-05-29,15.00
US-2017-111423,FUR-CH-10003981,EH-13765,2017-08-17,97.65
CA-2017-106068,TEC-AC-10002942,RB-19330,2017-10-23,-2.07
CA-2017-161480,FUR-BO-10004015,RA-19285,2017-12-25,4.80
CA-2016-130050,FUR-FU-10001940,MC-17425,2016-07-16,-3.82
CA-2016-166912,OFF-PA-10001033,BE-11335,2016-01-15,40.17
CA-2017-100111,FUR-CH-10003846,SV-20365,2017-09-20,18.18
CA-2017-157987,OFF-PA-10003893,AC-10615,2017-09-02,7.70
CA-2015-108672,FUR-FU-10003799,FA-14230,2015-09-10,33.07
CA-2017-122798,OFF-ST-10003058,SV-20935,2017-12-28,34.29
CA-2014-145387,FUR-TA-10003238,AM-10705,2014-10-31,-60.61
CA-2016-109869,OFF-BI-10000315,TN-21040,2016-04-22,-20.89
CA-2014-162278,TEC-PH-10000526,AH-10585,2014-10-26,38.40
CA-2017-118577,OFF-PA-10001357,XP-21865,2017-10-06,69.00
US-2016-151827,TEC-AC-10003289,CS-11950,2016-03-31,1.00
CA-2014-104178,FUR-FU-10000771,JM-15265,2014-08-25,3.00
CA-2016-113551,OFF-PA-10004665,NF-18385,2016-08-18,30.00
CA-2016-107328,OFF-AP-10004487,CA-12055,2016-08-08,137.00
US-2014-161305,OFF-BI-10002794,SB-20170,2014-06-06,-38.11
US-2014-137869,OFF-EN-10001509,CV-12295,2014-03-28,2.88
CA-2016-124590,FUR-CH-10003746,SP-20920,2016-11-12,-12.84
CA-2015-149909,TEC-PH-10001536,RA-19915,2015-11-13,13.25
CA-2014-104178,OFF-PA-10004983,JM-15265,2014-08-25,12.44
CA-2015-161718,FUR-FU-10002445,SO-20335,2015-12-04,11.38
CA-2014-151330,TEC-AC-10000865,TC-21295,2014-10-14,30.09
US-2015-122910,TEC-PH-10000441,LT-16765,2015-05-12,20.16
CA-2016-124590,OFF-FA-10000585,SP-20920,2016-11-12,5.44
CA-2016-137652,OFF-BI-10004099,EB-13750,2016-08-28,-12.29
CA-2015-121720,FUR-CH-10003312,JE-15610,2015-06-11,-182.64
CA-2016-152170,OFF-PA-10001763,FH-14275,2016-11-12,8.99
CA-2014-138317,TEC-AC-10003628,NW-18400,2014-06-21,28.79
CA-2014-166954,OFF-AP-10001391,BT-11305,2014-04-25,78.51
CA-2017-145037,OFF-ST-10000918,TB-21055,2017-09-02,2.83
CA-2014-140396,OFF-EN-10002592,KH-16330,2014-11-20,17.37
CA-2014-104829,OFF-PA-10003016,JG-15805,2014-11-18,9.89
CA-2014-139892,OFF-AR-10004441,BM-11140,2014-09-08,2.73
CA-2016-145730,OFF-EN-10000483,CC-12220,2016-03-03,11.90
CA-2017-131954,FUR-BO-10001619,DS-13030,2017-01-21,18.70
CA-2016-123512,FUR-BO-10004218,MV-18190,2016-06-17,14.00
US-2015-138121,OFF-BI-10000320,JL-15835,2015-12-17,14.00
CA-2015-116092,OFF-PA-10000477,JM-16195,2015-02-15,9.00
CA-2015-164084,OFF-FA-10003059,AG-10525,2015-09-07,2.39
CA-2016-129308,OFF-BI-10001308,CC-12100,2016-07-07,-7.85
CA-2015-144274,OFF-AR-10001940,PW-19240,2015-11-23,5.64
CA-2014-113880,FUR-CH-10000863,VF-21715,2014-03-01,-172.12
CA-2015-120621,OFF-AP-10002945,JW-16075,2015-03-21,156.34
CA-2017-144904,FUR-FU-10000023,KW-16435,2017-09-25,20.73
CA-2014-151708,TEC-AC-10001767,MB-17305,2014-08-08,-10.80
CA-2016-139549,FUR-CH-10001802,MY-18295,2016-10-20,4.84
CA-2017-117947,FUR-FU-10000521,NG-18355,2017-08-18,27.29
CA-2014-111500,OFF-FA-10002676,DJ-13510,2014-08-17,4.56
CA-2016-121356,OFF-BI-10002133,SJ-20500,2016-11-20,62.92
CA-2014-100090,FUR-TA-10003715,EB-13705,2014-07-08,-88.00
CA-2015-135580,OFF-ST-10000798,CL-12565,2015-12-30,14.00
CA-2015-113971,FUR-FU-10001852,CB-12535,2015-05-08,1.00
US-2017-118087,FUR-FU-10001867,SP-20620,2017-09-09,1.70
CA-2015-105571,OFF-BI-10003305,CP-12340,2015-11-07,-12.92
CA-2014-123260,TEC-AC-10002323,FM-14290,2014-08-26,22.98
CA-2015-148635,FUR-BO-10002213,MH-18025,2015-07-25,56.39
CA-2016-128517,TEC-PH-10002555,SW-20350,2016-04-09,134.65
US-2017-163657,FUR-TA-10004607,JL-15235,2017-09-02,-2.96
CA-2016-157161,OFF-EN-10001509,JD-15895,2016-07-16,4.79
CA-2017-102974,TEC-AC-10000057,DP-13105,2017-09-19,31.49
CA-2016-109365,OFF-AP-10002998,XP-21865,2016-11-03,14.00
CA-2017-124940,TEC-AC-10002076,DK-13090,2017-02-21,-3.00
CA-2015-141754,OFF-LA-10004093,EM-14200,2015-12-20,4.00
CA-2017-126956,OFF-FA-10002280,GT-14710,2017-08-21,17.00
CA-2016-145548,FUR-CH-10003774,EB-13750,2016-11-11,8.19
CA-2015-155334,FUR-FU-10003274,HA-14920,2015-07-30,2.32
CA-2017-152926,OFF-AP-10001947,SC-20695,2017-10-02,-56.06
US-2016-168410,FUR-FU-10000629,BV-11245,2016-02-21,28.96
CA-2014-103807,OFF-PA-10002195,EM-13825,2014-12-02,7.16
CA-2017-117870,TEC-PH-10003931,JH-15820,2017-01-27,-27.00
CA-2016-168753,TEC-PH-10000984,RL-19615,2016-05-29,0.00
US-2017-158526,OFF-BI-10002414,KH-16360,2017-12-29,5.89
CA-2017-121048,OFF-AR-10004042,TC-21295,2017-07-14,20.86
CA-2017-106432,OFF-BI-10002799,CA-12265,2017-10-19,-3.52
CA-2016-133802,OFF-BI-10003291,SP-20650,2016-03-14,14.14
US-2016-164630,TEC-CO-10000971,EB-13975,2016-01-04,120.00
US-2015-101511,OFF-SU-10002189,JE-15745,2015-11-21,-3.77
CA-2017-117457,OFF-PA-10001970,KH-16510,2017-12-08,27.43
CA-2016-159730,TEC-PH-10002085,SJ-20125,2016-09-17,7.92
CA-2014-149643,TEC-PH-10000038,RH-19510,2014-11-16,10.96
CA-2017-113908,OFF-PA-10004156,KN-16390,2017-06-03,22.23
CA-2017-125388,OFF-ST-10000918,MP-17965,2017-10-19,8.50
CA-2016-155747,FUR-TA-10003392,JS-15685,2016-06-14,-118.01
CA-2015-162201,FUR-FU-10001185,AG-10495,2015-06-08,45.47
CA-2017-167381,FUR-BO-10001972,EH-14005,2017-09-22,41.13
CA-2016-141019,FUR-FU-10002937,LH-17155,2016-05-14,29.77
CA-2014-140228,OFF-ST-10001128,GB-14530,2014-04-28,-37.73
US-2017-125717,OFF-PA-10003022,DS-13030,2017-09-28,5.20
CA-2016-159940,OFF-FA-10000936,BF-11020,2016-07-07,0.82
US-2015-158911,FUR-FU-10003829,RS-19765,2015-07-05,0.74
US-2014-117968,FUR-CH-10002335,RS-19420,2014-08-05,294.67
CA-2016-130225,OFF-EN-10000056,RC-19960,2016-09-11,33.60
CA-2017-121804,OFF-AP-10004859,LP-17095,2017-03-03,19.66
CA-2017-102204,OFF-SU-10001212,CJ-12010,2017-05-01,0.42
CA-2015-129476,TEC-AC-10000844,PA-19060,2015-10-15,67.99
CA-2015-140718,OFF-BI-10004728,FA-14230,2015-07-02,-2.31
US-2017-134481,FUR-TA-10004915,AR-10405,2017-08-27,-297.68
CA-2015-112452,OFF-AP-10003849,NC-18340,2015-04-04,107.35
CA-2015-118843,OFF-PA-10001712,JH-15910,2015-09-13,31.47
CA-2014-159814,FUR-FU-10001731,LP-17080,2014-06-24,0.96
CA-2017-137463,TEC-AC-10000358,KM-16225,2017-12-16,45.59
CA-2016-109365,OFF-BI-10003981,XP-21865,2016-11-03,15.80
CA-2014-151295,FUR-TA-10002356,JA-15970,2014-11-12,31.45
CA-2017-140186,FUR-CH-10002961,PG-18820,2017-09-29,0.00
CA-2016-100993,OFF-ST-10004340,AZ-10750,2016-02-05,50.37
CA-2014-144666,OFF-ST-10001321,JP-15520,2014-11-09,24.98
CA-2016-144337,OFF-PA-10000249,SG-20890,2016-08-01,6.63
US-2014-112991,FUR-CH-10001708,SH-19975,2014-12-10,0.00
CA-2016-101938,OFF-AR-10003696,DW-13480,2016-01-07,10.03
CA-2016-127138,FUR-CH-10003746,DK-13225,2016-03-12,77.04
CA-2016-162313,OFF-AP-10003842,VB-21745,2016-11-27,29.74
CA-2016-120250,FUR-FU-10003424,AP-10720,2016-09-19,3.84
CA-2017-125913,FUR-FU-10001487,JO-15145,2017-01-16,8.10
CA-2015-168207,FUR-FU-10004909,LT-17110,2015-11-02,33.94
CA-2015-154200,OFF-AR-10001044,BG-11740,2015-06-18,15.07
CA-2016-146325,FUR-CH-10001146,DS-13180,2016-12-14,-9.00
CA-2016-142524,TEC-AC-10000109,MB-18085,2016-09-04,67.00
CA-2015-124800,OFF-AP-10004980,RW-19540,2015-09-26,14.00
CA-2014-169726,OFF-BI-10004600,JH-15985,2014-08-09,644.00
CA-2014-121573,OFF-BI-10000666,SG-20605,2014-11-03,18.34
CA-2014-138317,FUR-FU-10000550,NW-18400,2014-06-21,0.65
CA-2016-160304,FUR-BO-10004709,BM-11575,2016-01-02,38.27
US-2015-138093,OFF-AR-10000817,KM-16225,2015-12-10,9.30
CA-2017-123085,FUR-CH-10003968,EJ-13720,2017-03-03,-17.04
CA-2016-109344,TEC-PH-10002624,CH-12070,2016-02-08,126.90
CA-2015-112116,FUR-TA-10001039,JE-15475,2015-03-16,44.71
CA-2017-117009,OFF-SU-10001218,BK-11260,2017-09-22,6.15
CA-2015-167010,FUR-FU-10001037,VT-21700,2015-04-05,2.37
CA-2017-169012,OFF-AP-10003278,BF-11275,2017-07-10,10.90
US-2014-109456,TEC-AC-10003610,LS-17245,2014-10-16,86.00
CA-2017-166093,TEC-PH-10002564,RW-19540,2017-08-17,9.00
CA-2017-102197,OFF-PA-10004156,DK-13150,2017-12-20,17.00
CA-2017-100111,FUR-CH-10004086,SV-20365,2017-09-20,610.00
CA-2015-111612,OFF-FA-10003021,EB-14110,2015-11-28,0.56
CA-2015-115945,OFF-AR-10004062,AB-10165,2015-06-25,5.24
CA-2016-148852,TEC-PH-10003885,SV-20785,2016-05-26,23.76
CA-2016-114867,OFF-PA-10000477,FM-14290,2016-12-23,2.69
CA-2016-140501,OFF-ST-10000060,IM-15070,2016-06-23,38.99
CA-2014-164224,FUR-FU-10000308,TT-21070,2014-05-18,3.73
US-2015-113327,OFF-PA-10003790,BF-11170,2015-05-26,5.94
CA-2014-164903,OFF-PA-10003363,SR-20740,2014-02-20,6.22
CA-2017-140480,FUR-FU-10001057,HE-14800,2017-07-08,9.20
CA-2014-132983,TEC-AC-10000736,DS-13180,2014-04-28,57.59
CA-2014-164210,FUR-TA-10000849,PW-19240,2014-11-18,-99.27
CA-2017-141719,TEC-AC-10003610,EG-13900,2017-11-17,83.99
CA-2016-142594,FUR-FU-10002045,EJ-14155,2016-12-01,48.91
US-2016-106313,OFF-PA-10001870,DG-13300,2016-08-22,9.33
CA-2016-160108,FUR-CH-10002335,AG-10900,2016-12-08,176.80
CA-2015-105347,OFF-AR-10003045,DP-13000,2015-11-24,6.62
US-2015-108966,FUR-TA-10000577,SO-20335,2015-10-11,-383.03
CA-2017-125451,FUR-FU-10000277,AH-10075,2017-10-23,50.56
CA-2014-127936,OFF-AR-10002445,CL-12565,2014-09-02,8.07
CA-2017-112473,OFF-ST-10002182,JL-15505,2017-05-25,-11.28
CA-2014-134103,OFF-PA-10001204,MV-18190,2014-01-30,5.00
US-2017-115301,FUR-BO-10004709,VG-21790,2017-07-29,26.00
CA-2017-139661,FUR-FU-10002885,JW-15220,2017-10-30,4.00
CA-2014-134278,TEC-CO-10001046,EP-13915,2014-07-06,175.00
CA-2015-130974,FUR-BO-10002916,MA-17560,2015-11-27,32.49
CA-2017-106824,OFF-FA-10001135,AT-10735,2017-07-07,0.12
US-2015-137008,OFF-EN-10002500,JP-15460,2015-10-02,23.00
CA-2015-145394,FUR-FU-10001215,MC-17605,2015-11-16,-15.53
US-2015-147662,OFF-BI-10002160,KB-16315,2015-02-14,-1.68
CA-2015-109001,TEC-PH-10000562,KN-16390,2015-03-05,-93.23
CA-2017-101805,FUR-FU-10000023,SH-19975,2017-12-01,31.10
CA-2016-111976,OFF-FA-10004968,BD-11620,2016-03-08,-1.35
CA-2017-128965,OFF-LA-10003190,PS-18760,2017-04-17,11.29
CA-2016-109666,OFF-SU-10002522,KM-16720,2016-04-19,2.25
CA-2016-152170,OFF-AR-10003394,FH-14275,2016-11-12,5.56
CA-2015-155586,OFF-AR-10001547,XP-21865,2015-12-12,1.00
US-2016-139486,TEC-AC-10003832,LH-17155,2016-05-21,27.00
CA-2014-139283,OFF-BI-10002049,BT-11440,2014-11-23,7.00
US-2016-164588,OFF-AR-10003056,AP-10915,2016-04-16,4.00
CA-2015-147690,OFF-ST-10001526,SC-20020,2015-11-10,43.32
CA-2017-156664,OFF-PA-10002222,BP-11290,2017-12-18,29.69
CA-2016-153682,TEC-CO-10001046,BG-11695,2016-05-30,70.00
CA-2015-116876,OFF-BI-10002897,TT-21070,2015-02-14,9.58
CA-2017-125990,OFF-BI-10004826,JS-16030,2017-10-19,13.87
CA-2015-109575,TEC-PH-10000895,KH-16630,2015-09-18,327.58
CA-2017-121048,OFF-FA-10000490,TC-21295,2017-07-14,2.33
CA-2017-163265,OFF-ST-10000642,JS-16030,2017-02-16,-8.18
CA-2016-137736,OFF-AR-10004999,DC-13285,2016-11-10,10.47
CA-2017-140760,OFF-PA-10002479,DO-13435,2017-06-02,7.92
CA-2015-140144,FUR-FU-10002253,SC-20770,2015-06-20,100.48
US-2014-138247,TEC-AC-10004708,BF-11170,2014-12-24,13.20
CA-2017-112956,OFF-PA-10000357,TH-21550,2017-08-21,133.15
US-2014-127978,OFF-ST-10002486,JS-15595,2014-03-03,-10.05
CA-2017-104864,OFF-AP-10002684,JS-15685,2017-11-18,48.63
US-2017-107888,TEC-PH-10003171,CC-12220,2017-11-16,10.79
CA-2017-166317,OFF-PA-10004475,JE-15610,2017-09-22,107.72
CA-2017-122154,OFF-LA-10000121,SA-20830,2017-04-09,4.91
CA-2017-105823,FUR-CH-10000454,RB-19465,2017-06-22,146.39
CA-2017-110310,OFF-BI-10001097,NB-18655,2017-10-27,-3.92
CA-2014-104780,OFF-AR-10003514,BT-11530,2014-05-21,10.51
CA-2015-123141,FUR-CH-10001891,GZ-14470,2015-11-14,20.16
US-2014-150119,FUR-CH-10002965,LB-16795,2014-04-23,-12.06
US-2017-116652,FUR-CH-10002961,RD-19480,2017-09-15,0.00
CA-2016-113845,TEC-PH-10003357,FA-14230,2016-11-20,24.48
CA-2015-163237,OFF-LA-10004545,EM-14095,2015-08-07,11.78
CA-2015-158792,OFF-FA-10002815,BD-11605,2015-12-26,10.43
CA-2016-158211,OFF-BI-10002026,BP-11185,2016-01-04,-80.18
CA-2014-151946,FUR-BO-10003272,BT-11440,2014-06-04,-44.20
CA-2016-138520,OFF-EN-10001137,JL-15505,2016-04-08,3.80
CA-2015-110667,FUR-FU-10004622,NF-18595,2015-04-04,22.76
CA-2016-133725,TEC-PH-10004165,KL-16645,2016-05-23,148.49
CA-2015-105102,OFF-PA-10002365,BM-11575,2015-09-15,6.22
CA-2017-102834,TEC-AC-10001908,LW-16990,2017-03-09,69.99
CA-2015-149846,OFF-ST-10002406,SB-20185,2015-05-22,29.34
CA-2015-141012,FUR-FU-10003192,TG-21640,2015-06-09,92.00
CA-2016-142370,TEC-AC-10002926,TP-21130,2016-09-19,107.00
CA-2014-107153,OFF-ST-10001321,GZ-14545,2014-09-28,12.00
CA-2015-136420,OFF-LA-10002762,CS-12250,2015-11-20,24.00
CA-2017-152912,OFF-ST-10003208,BM-11650,2017-11-09,157.87
CA-2017-127397,TEC-AC-10003033,ES-14080,2017-02-24,214.47
US-2016-102239,FUR-TA-10003392,LW-16990,2016-05-05,320.32
US-2017-167920,OFF-BI-10003274,JL-15835,2017-12-09,7.48
US-2017-133200,OFF-BI-10002827,DB-13555,2017-05-06,-18.80
CA-2017-145233,TEC-PH-10004977,DV-13465,2017-12-01,52.92
CA-2015-130974,TEC-AC-10003095,MA-17560,2015-11-27,88.39
CA-2017-149888,FUR-TA-10000849,EP-13915,2017-11-07,-140.14
CA-2017-116988,FUR-FU-10001290,PW-19030,2017-06-27,40.42
CA-2014-109890,TEC-PH-10004100,PG-18820,2014-07-21,10.07
US-2015-141453,OFF-BI-10000301,DB-13270,2015-11-30,-5.82
CA-2014-157147,OFF-AR-10003514,BD-11605,2014-01-13,6.57
US-2016-140158,OFF-ST-10000136,DR-12940,2016-10-04,34.54
