Customer_ID,Discount,Order_Date,Order_ID,Price,Product_ID,Profit,Quantity,Row_ID,Ship_Date,Ship_Mode
GH-14425,0.2,6/12/2015,CA-2015-144806,86.304,OFF-AR-10004042,9.7092,6,5421,11/12/2015,Standard Class
PG-18895,0,20/6/2017,US-2017-135986,503.96,TEC-PH-10003691,125.99,4,5422,27/6/2017,Standard Class
SG-20605,0,25/4/2017,CA-2017-125381,107.97,TEC-AC-10000158,22.6737,3,5423,27/4/2017,Second Class
MS-17770,0,28/5/2015,CA-2015-135020,535.41,OFF-ST-10001490,160.623,3,5424,2/6/2015,Standard Class
BS-11800,0,26/9/2015,CA-2015-122371,64.17,OFF-ST-10002370,18.6093,3,5425,1/10/2015,Standard Class
ES-14080,0.2,2/10/2014,CA-2014-108189,318.4,TEC-PH-10001760,107.46,2,5426,5/10/2014,First Class
LC-17050,0,9/9/2017,CA-2017-137498,6.56,OFF-AR-10003829,1.9024,2,5427,14/9/2017,Second Class
GT-14710,0,6/12/2016,US-2016-169040,35.89,OFF-EN-10000927,16,1,5428,12/12/2016,Standard Class
KC-16675,0,26/5/2017,CA-2017-123687,208.44,OFF-AP-10002670,63,3,5429,29/5/2017,First Class
CA-12265,0,25/3/2014,CA-2014-128237,14.88,OFF-AR-10003338,4,2,5430,30/3/2014,Standard Class
GT-14710,0,21/8/2017,CA-2017-126956,15.28,OFF-EN-10004459,7.4872,2,5431,28/8/2017,Standard Class
JS-16030,0.2,16/2/2017,CA-2017-163265,18.368,OFF-FA-10004854,6.1992,2,5432,21/2/2017,Standard Class
LE-16810,0,19/5/2016,CA-2016-157245,641.96,FUR-CH-10003746,179.7488,2,5433,24/5/2016,Standard Class
SC-20305,0.7,1/12/2017,CA-2017-122539,8.001,OFF-BI-10001759,-5.6007,7,5434,5/12/2017,Standard Class
PO-18850,0.2,23/8/2017,CA-2017-129021,161.376,OFF-AP-10003040,12.1032,6,5435,26/8/2017,Second Class
SA-20830,0.2,29/10/2014,CA-2014-154627,2735.952,TEC-PH-10001363,341.994,6,5436,31/10/2014,First Class
ZC-21910,0,13/9/2015,CA-2015-115567,199.96,TEC-AC-10001314,15.9968,4,5437,18/9/2015,Standard Class
GA-14725,0,11/2/2014,CA-2014-168368,51.9,OFF-BI-10004654,24.393,3,5438,15/2/2014,Second Class
VP-21760,0.2,16/10/2017,CA-2017-159100,18.528,TEC-AC-10003499,4.4004,2,5439,21/10/2017,Standard Class
ZC-21910,0.2,20/3/2016,US-2016-156986,10.368,OFF-PA-10004101,3.6288,2,5440,24/3/2016,Standard Class
NG-18355,0,16/2/2017,CA-2017-120019,579.51,OFF-ST-10001932,81.1314,3,5441,21/2/2017,Standard Class
BE-11455,0.2,6/5/2016,CA-2016-118052,7.216,OFF-FA-10004248,1.7138,2,5442,10/5/2016,Standard Class
DP-13105,0,19/9/2017,CA-2017-102974,23.32,OFF-AR-10000914,6.0632,2,5443,24/9/2017,Standard Class
FH-14275,0.2,6/4/2014,CA-2014-153808,65.568,OFF-BI-10002794,23.7684,2,5444,10/4/2014,Second Class
EB-13750,0,30/5/2016,CA-2016-166380,26.55,OFF-EN-10002600,12.744,9,5445,3/6/2016,Standard Class
JM-15250,0.2,1/1/2017,CA-2017-151750,454.56,OFF-ST-10002743,-107.958,5,5446,5/1/2017,Standard Class
SK-19990,0,23/4/2017,CA-2017-108553,121.94,OFF-AP-10000026,35.3626,2,5447,29/4/2017,Standard Class
TP-21130,0,5/12/2016,CA-2016-109722,584.82,OFF-ST-10000060,70.1784,9,5448,7/12/2016,Second Class
BG-11035,0.2,17/11/2016,CA-2016-134110,67.176,TEC-PH-10002350,6.7176,3,5449,18/11/2016,First Class
SS-20590,0,2/9/2016,CA-2016-116540,1.81,OFF-FA-10002676,0.6516,1,5450,2/9/2016,Same Day
NF-18475,0,1/10/2014,US-2014-132745,4.71,OFF-FA-10000254,0,1,5451,5/10/2014,Standard Class
AF-10885,0,13/10/2015,CA-2015-114300,287.94,FUR-CH-10001891,77.7438,3,5452,17/10/2015,Standard Class
CD-12790,0,15/10/2016,CA-2016-124352,121.6,OFF-BI-10000977,55.936,4,5453,21/10/2016,Standard Class
CK-12595,0,26/12/2014,CA-2014-106264,11.91,OFF-SU-10002189,0.1191,3,5454,30/12/2014,Standard Class
RB-19570,0.2,14/1/2017,CA-2017-138779,7.92,TEC-PH-10003655,0.693,5,5455,15/1/2017,First Class
KB-16405,0,20/11/2015,CA-2015-112305,13.98,TEC-AC-10002018,6.0114,2,5456,25/11/2015,Standard Class
KD-16495,0,14/12/2015,CA-2015-125066,56.3,OFF-AR-10003582,15.764,2,5457,18/12/2015,Standard Class
FM-14215,0.2,12/5/2016,US-2016-101196,82.368,OFF-ST-10004804,-19.5624,2,5458,17/5/2016,Standard Class
BN-11515,0,17/3/2014,CA-2014-118339,35.88,OFF-BI-10000136,17.2224,6,5459,24/3/2014,Standard Class
CB-12415,0.8,3/5/2016,CA-2016-163398,26.406,OFF-AP-10002403,-71.2962,3,5460,8/5/2016,Standard Class
LL-16840,0,12/8/2014,CA-2014-153927,272.61,TEC-AC-10000023,98.1396,13,5461,13/8/2014,First Class
EP-13915,0,25/11/2016,US-2016-119298,59.98,TEC-PH-10002564,17.994,2,5462,28/11/2016,First Class
DA-13450,0.2,26/9/2014,CA-2014-115133,3.152,TEC-AC-10002370,0.4728,2,5463,30/9/2014,Standard Class
BM-11140,0,4/12/2016,CA-2016-126004,78.15,TEC-AC-10001432,34.386,1,5464,5/12/2016,First Class
CM-11935,0.2,24/9/2015,CA-2015-147816,35.12,TEC-PH-10003095,13.17,2,5465,26/9/2015,Second Class
JM-15265,0,11/12/2016,CA-2016-105816,1029.95,TEC-PH-10002447,298.6855,5,5466,17/12/2016,Standard Class
DF-13135,0,4/10/2014,CA-2014-153479,14.45,OFF-LA-10004689,6.7915,5,5467,8/10/2014,Standard Class
DK-13225,0.2,15/11/2015,CA-2015-113173,8.72,OFF-SU-10001935,-1.744,5,5468,17/11/2015,Second Class
CB-12535,0,2/1/2015,CA-2015-104514,85.52,OFF-ST-10001837,22.2352,2,5469,4/1/2015,Second Class
DB-13360,0,19/11/2014,CA-2014-100972,166.44,OFF-PA-10000357,79.8912,3,5470,24/11/2014,Second Class
JP-15520,0.15,9/11/2014,CA-2014-144666,222.666,FUR-BO-10001601,10.4784,2,5471,11/11/2014,Second Class
AH-10585,0,15/9/2016,CA-2016-160479,35.4,OFF-AR-10002445,13.452,5,5472,20/9/2016,Standard Class
BN-11515,0,17/9/2014,CA-2014-103940,30.28,OFF-ST-10004963,1.2112,2,5473,21/9/2014,Standard Class
BT-11485,0,27/12/2015,CA-2015-165085,355.96,OFF-AP-10002518,103.2284,2,5474,31/12/2015,Standard Class
DR-12940,0,1/9/2015,CA-2015-104626,124.36,FUR-FU-10000308,27.3592,2,5475,8/9/2015,Standard Class
MP-18175,0,16/11/2015,CA-2015-135685,653.55,FUR-TA-10000688,111.1035,3,5476,18/11/2015,Second Class
VD-21670,0,4/8/2014,CA-2014-126361,447.84,OFF-PA-10000806,219.4416,8,5477,9/8/2014,Second Class
BM-11650,0,27/11/2017,CA-2017-102519,46.94,FUR-FU-10004091,19.2454,1,5478,29/11/2017,First Class
JF-15295,0.2,15/5/2017,US-2017-110604,220.96,FUR-CH-10004287,24.858,1,5479,20/5/2017,Standard Class
CC-12670,0,12/9/2015,CA-2015-128993,21.98,TEC-AC-10004209,8.5722,2,5480,17/9/2015,Second Class
SW-20245,0.2,25/2/2017,US-2017-134642,231.92,FUR-BO-10004709,5.798,5,5481,1/3/2017,Standard Class
DL-13495,0.2,15/8/2017,US-2017-117723,1801.632,OFF-ST-10004459,-337.806,6,5482,18/8/2017,Second Class
FM-14380,0,9/10/2015,CA-2015-124499,389.97,FUR-CH-10000513,35.0973,3,5483,13/10/2015,Standard Class
JG-15805,0,26/6/2016,CA-2016-100790,14.7,OFF-AR-10003045,6.615,5,5484,2/7/2016,Standard Class
SV-20365,0.3,20/4/2014,CA-2014-134572,744.1,FUR-TA-10001705,-95.67,5,5485,22/4/2014,Second Class
MV-17485,0.2,24/11/2017,CA-2017-169894,415.872,OFF-ST-10000060,-41.5872,8,5486,29/11/2017,Second Class
BS-11590,0,25/11/2017,US-2017-109610,701.96,FUR-CH-10001854,168.4704,2,5487,30/11/2017,Second Class
CC-12610,0.2,7/9/2015,CA-2015-161445,140.736,OFF-AR-10001953,12.3144,4,5488,9/9/2015,Second Class
GA-14725,0.2,11/11/2017,CA-2017-110842,121.6,OFF-BI-10000977,39.52,5,5489,16/11/2017,Standard Class
CS-12355,0,17/11/2017,CA-2017-165687,35.04,OFF-AP-10004036,12.264,2,5490,23/11/2017,Standard Class
ML-17410,0.5,18/7/2017,US-2017-142573,801.6,FUR-TA-10001932,-448.896,5,5491,23/7/2017,Standard Class
LR-16915,0,2/9/2016,CA-2016-126732,23.67,OFF-ST-10000321,0.9468,3,5492,6/9/2016,Standard Class
FH-14275,0,21/10/2014,CA-2014-100916,591.32,FUR-TA-10004607,112.3508,4,5493,26/10/2014,Standard Class
MY-17380,0.7,30/5/2016,US-2016-105578,22.62,OFF-BI-10001670,-15.08,2,5494,4/6/2016,Standard Class
SV-20935,0,5/11/2017,CA-2017-116225,390.75,TEC-AC-10001432,171.93,5,5495,9/11/2017,Standard Class
FM-14290,0,6/11/2017,US-2017-153948,45.36,OFF-PA-10002764,22.2264,4,5496,6/11/2017,Same Day
CS-12355,0,12/11/2017,CA-2017-164364,9.21,OFF-AR-10000315,2.3025,3,5497,16/11/2017,Standard Class
RA-19915,0.3,20/7/2015,US-2015-122784,913.43,FUR-BO-10002545,-52.196,5,5498,27/7/2015,Standard Class
FM-14380,0.7,13/11/2015,CA-2015-136147,121.104,OFF-BI-10004224,-100.92,6,5499,18/11/2015,Standard Class
RD-19720,0.15,3/12/2016,CA-2016-149762,205.666,FUR-BO-10001337,-12.098,2,5500,7/12/2016,Standard Class
HG-14965,0.7,21/5/2015,CA-2015-102806,24.588,OFF-BI-10001597,-18.0312,2,5501,28/5/2015,Standard Class
SP-20620,0,8/12/2016,CA-2016-131289,45.36,OFF-PA-10003363,21.7728,7,5502,14/12/2016,Standard Class
JM-16195,0,2/9/2014,CA-2014-157721,70.71,FUR-FU-10002116,4.9497,1,5503,5/9/2014,First Class
TS-21610,0.4,16/8/2014,CA-2014-142839,853.092,FUR-TA-10001539,-227.4912,6,5504,20/8/2014,Standard Class
FH-14275,0.2,13/5/2017,CA-2017-104318,20.768,OFF-AP-10000358,2.3364,2,5505,18/5/2017,Standard Class
CA-12055,0.2,8/8/2016,CA-2016-107328,15.24,OFF-BI-10002160,5.334,5,5506,15/8/2016,Standard Class
SM-20905,0.2,3/5/2016,CA-2016-129280,132.52,TEC-AC-10003832,34.7865,5,5507,5/5/2016,First Class
AB-10060,0,6/11/2017,CA-2017-107174,108.96,TEC-AC-10001465,32.688,3,5508,13/11/2017,Standard Class
TH-21115,0,23/9/2014,CA-2014-148369,11.12,OFF-BI-10004876,5.4488,4,5509,27/9/2014,Standard Class
DO-13645,0.2,4/9/2017,US-2017-117450,10.368,OFF-PA-10000289,3.6288,2,5510,8/9/2017,Standard Class
EP-13915,0.2,5/11/2016,US-2016-131611,171.96,TEC-AC-10004001,45.1395,5,5511,9/11/2016,Standard Class
PF-19225,0,26/6/2016,CA-2016-160234,135.95,TEC-PH-10004434,39.4255,1,5512,3/7/2016,Standard Class
AF-10870,0.3,19/11/2017,US-2017-139969,233.058,FUR-CH-10001973,-53.2704,3,5513,26/11/2017,Standard Class
JL-15835,0,18/4/2014,CA-2014-110849,13.12,OFF-AR-10002375,3.8048,4,5514,23/4/2014,Standard Class
SB-20290,0.7,7/9/2014,CA-2014-122882,399.54,TEC-MA-10004679,-559.356,4,5515,13/9/2014,Standard Class
GA-14725,0.2,1/1/2017,CA-2017-107503,48.896,FUR-FU-10003878,9,4,5516,6/1/2017,Standard Class
DC-12850,0.2,13/8/2017,CA-2017-128363,272.048,OFF-AP-10001563,31,7,5517,18/8/2017,Standard Class
JE-15475,0.2,22/11/2016,US-2016-132577,2.088,OFF-LA-10000262,0.6786,1,5518,27/11/2016,Standard Class
MG-17650,0.2,9/8/2014,CA-2014-166471,1091.168,TEC-PH-10001530,68.198,4,5519,13/8/2014,Standard Class
SG-20605,0.2,3/11/2014,CA-2014-121573,7.856,OFF-BI-10003712,2.8478,2,5520,7/11/2014,Standard Class
DW-13540,0,23/9/2017,CA-2017-132521,31.44,OFF-ST-10001325,8.4888,3,5521,25/9/2017,Second Class
TB-21250,0,9/10/2015,CA-2015-141040,23.92,OFF-PA-10002245,10.764,4,5522,13/10/2015,Second Class
SG-20605,0,6/12/2015,US-2015-127040,41.86,OFF-PA-10001184,20.5114,7,5523,10/12/2015,Standard Class
CM-12715,0,7/3/2014,CA-2014-104563,20.65,OFF-AR-10000390,9.499,5,5524,12/3/2014,Standard Class
AJ-10795,0,12/9/2016,CA-2016-123946,67.9,OFF-ST-10000419,0.679,5,5525,17/9/2016,Standard Class
NP-18325,0,9/8/2015,CA-2015-131338,979.95,TEC-PH-10000984,274.386,5,5526,12/8/2015,First Class
MK-18160,0,4/5/2017,CA-2017-128755,571.44,OFF-ST-10003306,165.7176,4,5527,8/5/2017,Standard Class
JE-15745,0,16/6/2017,CA-2017-129462,301.96,FUR-CH-10000665,90.588,2,5528,21/6/2017,Second Class
RA-19915,0.2,20/7/2015,US-2015-122784,153.584,TEC-PH-10001557,13.4386,2,5529,27/7/2015,Standard Class
AA-10645,0.3,22/6/2014,CA-2014-154963,853.93,FUR-CH-10000454,0,5,5530,27/6/2014,Standard Class
AG-10675,0,7/9/2017,US-2017-104094,13.48,TEC-AC-10002134,1.8872,1,5531,11/9/2017,Standard Class
NC-18415,0,9/6/2015,CA-2015-144190,12.96,OFF-PA-10000304,6.2208,2,5532,13/6/2015,Standard Class
GG-14650,0.2,5/10/2017,CA-2017-131807,435.168,FUR-CH-10001190,-59.8356,4,5533,10/10/2017,Standard Class
LC-16870,0.8,23/9/2017,US-2017-125647,73.176,OFF-AP-10000390,-197.5752,6,5534,28/9/2017,Standard Class
RR-19525,0,13/7/2017,CA-2017-102155,13.56,OFF-PA-10003673,6.2376,2,5535,17/7/2017,Standard Class
BC-11125,0,4/4/2016,CA-2016-123050,31.02,OFF-ST-10003455,8.0652,2,5536,8/4/2016,Second Class
DV-13045,0,12/6/2016,CA-2016-138688,14.62,OFF-LA-10000240,6.8714,2,5537,16/6/2016,Second Class
EH-14185,0.2,25/10/2014,CA-2014-139542,40.776,TEC-AC-10001553,0.5097,3,5538,29/10/2014,Standard Class
DB-13405,0,17/3/2017,CA-2017-140949,57.06,TEC-AC-10002399,18.2592,3,5539,22/3/2017,Second Class
MM-17920,0,30/1/2017,CA-2017-164329,129.3,OFF-ST-10001511,6.465,2,5540,30/1/2017,Same Day
TH-21235,0,4/11/2014,US-2014-134187,2.94,OFF-AR-10000940,0.7938,1,5541,11/11/2014,Standard Class
TS-21340,0.8,10/3/2015,CA-2015-146829,1.112,OFF-BI-10004022,-1.8904,2,5542,10/3/2015,Same Day
BF-11215,0,13/3/2017,CA-2017-106859,288.24,OFF-PA-10001815,138.3552,6,5543,18/3/2017,Second Class
AZ-10750,0.2,17/3/2014,CA-2014-158442,4.448,OFF-AR-10003732,0.3336,2,5544,17/3/2014,Same Day
AB-10060,0.2,1/9/2016,CA-2016-129714,4355.168,OFF-BI-10004995,1415.4296,4,5545,3/9/2016,First Class
MO-17800,0.6,9/6/2017,US-2017-106663,23.976,FUR-FU-10002759,-14.3856,3,5546,13/6/2017,Standard Class
NZ-18565,0,6/10/2017,US-2017-148054,227.84,OFF-AP-10004336,66.0736,4,5547,11/10/2017,Standard Class
JK-16090,0,2/12/2017,CA-2017-160885,2479.96,TEC-PH-10001795,743.988,4,5548,6/12/2017,Standard Class
PF-19165,0,17/6/2017,CA-2017-118437,14.03,OFF-ST-10003722,4.0687,1,5549,21/6/2017,Second Class
DS-13030,0,21/1/2017,CA-2017-131954,179.97,TEC-AC-10003610,86.3856,3,5550,25/1/2017,Standard Class
BH-11710,0,9/6/2014,CA-2014-115812,48.86,FUR-FU-10001487,14.1694,7,5551,14/6/2014,Standard Class
PO-19195,0,25/9/2015,CA-2015-156335,63.96,TEC-AC-10002006,19.8276,4,5552,28/9/2015,Second Class
JM-15250,0.3,1/1/2017,CA-2017-151750,310.744,FUR-CH-10003199,-26.6352,4,5553,5/1/2017,Standard Class
DP-13000,0.6,26/8/2017,CA-2017-157350,64.96,FUR-FU-10000222,-43.848,5,5554,1/9/2017,Standard Class
CS-12505,0,26/3/2014,CA-2014-100860,18.75,OFF-LA-10001982,9,5,5555,30/3/2014,Second Class
LH-17155,0,12/12/2014,CA-2014-113320,12.54,FUR-FU-10004270,4.5144,3,5556,15/12/2014,Second Class
EK-13795,0.2,19/12/2015,CA-2015-109113,25.488,TEC-AC-10004761,4.779,2,5557,23/12/2015,Standard Class
SJ-20125,0,10/4/2017,CA-2017-161984,7.61,OFF-PA-10004569,3.5767,1,5558,15/4/2017,Standard Class
MM-18280,0,18/9/2017,CA-2017-148068,9.82,FUR-FU-10002268,3.2406,2,5559,25/9/2017,Standard Class
LW-16990,0,27/11/2017,CA-2017-101245,244.55,OFF-PA-10003129,114.9385,5,5560,3/12/2017,Standard Class
KD-16495,0,10/12/2015,CA-2015-121650,801.96,FUR-TA-10003569,200.49,2,5561,16/12/2015,Standard Class
SE-20110,0,2/2/2016,CA-2016-158841,18.69,FUR-FU-10001731,7.1022,7,5562,4/2/2016,Second Class
CD-11980,0.6,18/3/2017,US-2017-119438,82.524,FUR-FU-10003553,-41.262,3,5563,23/3/2017,Standard Class
GA-14725,0,19/3/2015,CA-2015-149993,10.9,OFF-FA-10001561,3.597,5,5564,20/3/2015,First Class
CD-12790,0.2,21/9/2015,CA-2015-149972,601.536,FUR-CH-10004997,0,4,5565,23/9/2015,First Class
CC-12430,0,17/1/2016,CA-2016-116736,371.97,TEC-AC-10002049,66.9546,3,5566,21/1/2016,Standard Class
VW-21775,0,6/2/2015,CA-2015-111507,5.28,OFF-AR-10001315,1.5312,3,5567,13/2/2015,Standard Class
SC-20725,0,26/6/2017,CA-2017-163531,239.97,TEC-PH-10001425,67.1916,3,5568,30/6/2017,Standard Class
TB-21400,0,7/9/2014,CA-2014-131002,821.88,FUR-FU-10004665,213.6888,6,5569,12/9/2014,Second Class
DW-13195,0.6,20/11/2016,US-2016-127971,7.068,FUR-FU-10000023,-2.8272,3,5570,27/11/2016,Standard Class
MR-17545,0.2,27/8/2017,US-2017-139465,37.008,OFF-BI-10003910,11.565,6,5571,30/8/2017,First Class
CM-12385,0.6,23/11/2017,CA-2017-119746,6.464,FUR-FU-10004909,-4.04,1,5572,27/11/2017,Standard Class
JM-15265,0,25/8/2014,CA-2014-104178,95.1,TEC-AC-10002399,30.432,5,5573,29/8/2014,Standard Class
CM-12160,0.4,21/10/2017,CA-2017-113453,329.988,TEC-PH-10004165,-76.9972,2,5574,28/10/2017,Standard Class
AS-10630,0.2,30/4/2017,CA-2017-124597,4.608,OFF-LA-10003190,1.6704,2,5575,5/5/2017,Standard Class
PR-18880,0.2,21/8/2017,US-2017-109253,431.968,TEC-PH-10004667,37.7972,4,5576,22/8/2017,First Class
CK-12595,0,8/4/2016,CA-2016-124233,24.7,FUR-FU-10002597,10.374,5,5577,14/4/2016,Standard Class
HR-14830,0,24/3/2017,CA-2017-166184,469.99,TEC-PH-10002624,136.2971,1,5578,27/3/2017,First Class
GM-14695,0,5/4/2014,CA-2014-102988,12.96,OFF-PA-10003349,6.3504,2,5579,9/4/2014,Second Class
KH-16360,0,29/12/2017,US-2017-158526,300.98,FUR-CH-10004495,87.2842,1,5580,1/1/2018,Second Class
AM-10360,0.2,2/12/2017,CA-2017-109701,9.024,OFF-BI-10004187,3.1584,6,5581,3/12/2017,Same Day
AS-10285,0.2,21/5/2016,CA-2016-114209,82.656,OFF-PA-10003591,30.996,9,5582,26/5/2016,Standard Class
LC-16870,0.2,13/11/2015,US-2015-156867,238.896,TEC-AC-10001552,-26.8758,6,5583,17/11/2015,Standard Class
PP-18955,0,5/2/2016,US-2016-108504,154.44,OFF-ST-10004804,1.5444,3,5584,5/2/2016,Same Day
SC-20380,0.2,30/11/2017,CA-2017-142090,383.976,TEC-AC-10002001,81.5949,3,5585,7/12/2017,Standard Class
EH-14125,0,10/4/2015,CA-2015-134201,14.67,OFF-AR-10002804,6.0147,3,5586,16/4/2015,Standard Class
CS-12355,0,17/3/2016,CA-2016-128111,39.68,OFF-AR-10000588,10.3168,2,5587,23/3/2016,Standard Class
BT-11395,0.2,19/5/2016,CA-2016-126935,9.584,OFF-BI-10004817,3.3544,1,5588,24/5/2016,Standard Class
RP-19390,0.2,1/3/2015,CA-2015-133494,3.552,OFF-AP-10002906,0.444,2,5589,5/3/2015,Standard Class
PO-18850,0.2,30/8/2016,US-2016-141544,54.224,OFF-ST-10000675,3.389,2,5590,1/9/2016,First Class
GH-14410,0,9/7/2014,CA-2014-114125,23.92,OFF-ST-10001505,4.0664,4,5591,13/7/2014,Standard Class
PO-18865,0,25/12/2017,CA-2017-108756,31.8,TEC-AC-10003237,13.674,3,5592,29/12/2017,Standard Class
SJ-20125,0.8,8/3/2016,CA-2016-130400,8.856,OFF-BI-10001757,-14.1696,9,5593,12/3/2016,Standard Class
GW-14605,0,19/9/2015,CA-2015-135489,279.86,TEC-PH-10000011,134.3328,14,5594,22/9/2015,Second Class
HG-14965,0,31/3/2017,US-2017-160143,29.7,OFF-SU-10004231,8.019,3,5595,7/4/2017,Standard Class
CC-12670,0,1/12/2017,CA-2017-163139,20.37,TEC-AC-10000290,6.9258,3,5596,3/12/2017,Second Class
CM-12160,0.2,28/9/2017,US-2017-139955,1.744,OFF-SU-10001935,-0.3488,1,5597,30/9/2017,Second Class
CC-12220,0,16/11/2017,US-2017-107888,73.68,OFF-PA-10001363,34.6296,6,5598,19/11/2017,First Class
MY-18295,0.7,4/5/2017,CA-2017-133067,2.202,OFF-BI-10002897,-1.5414,2,5599,10/5/2017,Standard Class
EM-13825,0.2,27/8/2016,CA-2016-116764,9.216,OFF-LA-10002473,3.3408,4,5600,2/9/2016,Standard Class
SC-20770,0.2,13/3/2016,US-2016-114013,552.56,OFF-ST-10002574,-138.14,5,5601,15/3/2016,Second Class
CL-12565,0,30/12/2015,CA-2015-135580,271.44,OFF-EN-10003296,122.148,3,5602,3/1/2016,Standard Class
DR-12880,0.4,27/12/2017,CA-2017-134404,164.388,TEC-PH-10000576,-35.6174,2,5603,27/12/2017,Same Day
PB-19150,0.2,30/11/2014,CA-2014-146843,102.24,TEC-AC-10002550,-17,4,5604,6/12/2014,Standard Class
RA-19285,0.2,13/12/2014,CA-2014-154186,2.92,OFF-SU-10001574,0,1,5605,15/12/2014,Second Class
RB-19360,0.2,29/5/2016,CA-2016-156573,4.448,OFF-AR-10003732,0,2,5606,2/6/2016,Standard Class
AA-10375,0,11/12/2017,CA-2017-100230,116.98,TEC-PH-10004522,29.245,2,5607,15/12/2017,Standard Class
CA-12310,0.2,3/1/2016,US-2016-116365,30.08,TEC-AC-10002217,-5.264,2,5608,8/1/2016,Standard Class
ES-14080,0.7,19/12/2016,CA-2016-134936,10.44,OFF-BI-10000174,-7.656,6,5609,25/12/2016,Standard Class
SP-20860,0.4,16/8/2015,US-2015-126753,519.792,TEC-PH-10003580,-112.6216,4,5610,20/8/2015,Standard Class
SM-20320,0.2,18/3/2014,CA-2014-145317,21.376,OFF-PA-10001804,7.4816,4,5611,23/3/2014,Standard Class
SC-20440,0.2,1/10/2015,CA-2015-166135,139.424,OFF-ST-10002974,17.428,4,5612,6/10/2015,Standard Class
JD-16015,0.2,6/10/2014,CA-2014-110611,83.92,OFF-ST-10000642,-13.637,5,5613,13/10/2014,Standard Class
SC-20380,0,19/5/2017,CA-2017-138975,377.97,TEC-PH-10004389,98.2722,3,5614,23/5/2017,Standard Class
CL-12700,0.7,24/4/2016,CA-2016-149279,3.108,OFF-BI-10004040,-2.1756,2,5615,28/4/2016,Standard Class
CY-12745,0,16/9/2017,CA-2017-130715,17.9,OFF-FA-10000621,8.771,5,5616,20/9/2017,Standard Class
BD-11320,0,15/8/2016,CA-2016-167241,37.52,OFF-PA-10004911,18.0096,4,5617,22/8/2016,Standard Class
LH-16900,0.2,8/12/2016,CA-2016-113733,249.584,TEC-PH-10002496,31.198,2,5618,12/12/2016,Standard Class
CD-11980,0.2,24/11/2016,CA-2016-100083,24.784,OFF-PA-10000241,7.745,1,5619,29/11/2016,Standard Class
AA-10480,0,26/8/2016,CA-2016-114601,447.84,FUR-TA-10004147,98.5248,4,5620,2/9/2016,Standard Class
BF-11170,0.2,26/5/2015,US-2015-113327,167.944,TEC-AC-10003628,50.3832,7,5621,29/5/2015,Second Class
DK-12895,0,8/3/2015,CA-2015-105627,860.93,FUR-CH-10002084,189.4046,7,5622,12/3/2015,Standard Class
IG-15085,0,17/6/2016,CA-2016-159345,111.96,OFF-PA-10000806,54.8604,2,5623,22/6/2016,Standard Class
JH-15820,0,19/5/2014,US-2014-107699,57.42,OFF-BI-10001249,26.4132,9,5624,23/5/2014,Standard Class
SG-20080,0,16/12/2015,CA-2015-162544,4.98,OFF-PA-10004948,2.3406,1,5625,19/12/2015,First Class
CT-11995,0.2,20/12/2014,CA-2014-138681,71.976,TEC-AC-10003628,21.5928,3,5626,22/12/2014,First Class
VD-21670,0,4/8/2014,CA-2014-126361,158.9,OFF-ST-10002289,7.945,5,5627,9/8/2014,Second Class
PO-18850,0.4,30/8/2016,US-2016-141544,290.898,TEC-PH-10003645,-67.8762,3,5628,1/9/2016,First Class
SC-20095,0,16/5/2016,CA-2016-130638,282.84,FUR-FU-10002116,19.7988,4,5629,19/5/2016,Second Class
SH-19975,0.2,22/9/2017,US-2017-108245,13.392,OFF-EN-10001415,5.022,3,5630,27/9/2017,Standard Class
DW-13480,0,27/5/2017,US-2017-132297,539.97,TEC-PH-10002834,134.9925,3,5631,2/6/2017,Standard Class
JM-15865,0,20/12/2015,CA-2015-158148,36.27,OFF-AP-10003281,10.881,3,5632,26/12/2015,Standard Class
CS-12130,0.2,28/8/2016,US-2016-144211,108.576,TEC-PH-10002890,8.1432,3,5633,2/9/2016,Standard Class
CS-12355,0.2,23/6/2015,CA-2015-139164,143.976,TEC-PH-10003931,8.9985,3,5634,28/6/2015,Standard Class
CC-12100,0.2,27/8/2015,CA-2015-113040,5.104,OFF-BI-10001249,1.6588,1,5635,31/8/2015,Standard Class
SS-20590,0,24/10/2016,CA-2016-166275,199.99,TEC-AC-10001838,85.9957,1,5636,24/10/2016,Same Day
JF-15190,0.2,2/12/2016,US-2016-155103,35.232,OFF-BI-10004236,11.4504,3,5637,7/12/2016,Standard Class
SC-20095,0.2,23/11/2014,US-2014-157385,603.92,FUR-CH-10000863,-67.941,5,5638,25/11/2014,First Class
CB-12025,0,13/11/2017,US-2017-102904,239.92,TEC-AC-10000927,23.992,8,5639,20/11/2017,Standard Class
ME-17725,0.32,29/6/2017,CA-2017-137449,409.9992,FUR-BO-10000780,-96.4704,3,5640,30/6/2017,First Class
TS-21205,0.2,1/8/2016,CA-2016-155978,1039.728,TEC-PH-10002885,90.9762,2,5641,1/8/2016,Same Day
CB-12415,0.2,4/12/2017,CA-2017-152660,61.568,OFF-ST-10000532,4.6176,2,5642,9/12/2017,Standard Class
SZ-20035,0.2,21/12/2015,CA-2015-154284,637.44,TEC-AC-10003198,135.456,8,5643,26/12/2015,Second Class
HR-14770,0,9/8/2015,CA-2015-103954,687.4,FUR-BO-10004690,48.118,5,5644,13/8/2015,Second Class
